"id" "chapter" "start" "end" "desc_DK" "desc_EN" "level" "sex" "include" "dx_fu" "dx_event" "n" "cases" "age_dx" "age_death" "MRR" "LYL" "n_text" "cases_text" "LYLcauses" "age_dx50" "age_death50" "age_dx25" "age_death25" "age_dx75" "age_death75" "age_less10at_risk" "surv" "LYL_smallN" "p5" "p95" "p25" "p50" "p75"
10433 5 "F18" "F18" "Psykiske lidelser og adfærdsmæssige forstyrrelser forårsaget af brug af flygtige opløsningsmidler" "Inhalant related disorders" "3" "Males" 1 50265001.4179579 500 649 155 TRUE TRUE TRUE FALSE "649" "155" TRUE 32.6810599595779 58.6680065873195 19.3650183396961 45.5296968335953 48.4020106295382 75.9506085784864 79 0.123497211376122 TRUE NA NA NA NA NA
10433 5 "F18" "F18" "Psykiske lidelser og adfærdsmæssige forstyrrelser forårsaget af brug af flygtige opløsningsmidler" "Inhalant related disorders" "3" "Females" 1 51386139.0501235 296 359 76 TRUE FALSE TRUE TRUE "359" "76" FALSE 31.0714784040721 NA 17.2062459764953 NA 50.3126566359757 NA NA NA FALSE 1 78 19 32 49
10434 5 "F19" "F19" "Psykiske lidelser og adfærdsmæssige forstyrrelser forårsaget af brug af multiple eller andre psykoaktive stoffer" "Other psychoactive substance related disorders" "3" "All" 1 101422079.080118 21302 26426 6228 TRUE TRUE TRUE TRUE "26426" "6228" TRUE 30.3100606332809 51.4283584100607 22.2284108091923 40.947648776106 41.9128722209746 61.648556029643 NA NA FALSE 17 60 22 30 42
10434 5 "F19" "F19" "Psykiske lidelser og adfærdsmæssige forstyrrelser forårsaget af brug af multiple eller andre psykoaktive stoffer" "Other psychoactive substance related disorders" "3" "Males" 1 50110841.7180103 14665 17999 4035 TRUE TRUE TRUE TRUE "17999" "4035" TRUE 29.5093929186317 48.0279137660004 22.4093704618609 38.4677895052024 39.6166494498092 56.9708286548394 NA NA FALSE 17 60 22 30 42
10434 5 "F19" "F19" "Psykiske lidelser og adfærdsmæssige forstyrrelser forårsaget af brug af multiple eller andre psykoaktive stoffer" "Other psychoactive substance related disorders" "3" "Females" 1 51311237.3621079 6637 8427 2193 TRUE TRUE TRUE TRUE "8427" "2193" TRUE 32.9270484317688 58.8927344861143 21.6515517628565 47.8796601542032 47.704450931956 71.8712942585523 NA NA FALSE 17 60 22 30 42
10435 5 "F20" "F20" "Skizofreni" "Schizophrenia" "3" "All" 1 101186830.302837 30495 45744 11376 TRUE TRUE TRUE TRUE "45744" "11376" TRUE 34.6083284676997 62.2983561643836 24.3347915263119 51.5359592783891 48.2043835616438 73.3131237368067 NA NA FALSE 18 70 24 35 48
10435 5 "F20" "F20" "Skizofreni" "Schizophrenia" "3" "Males" 1 49997267.329366 17014 26107 6506 TRUE TRUE TRUE TRUE "26107" "6506" TRUE 33.4342780148215 58.6468358410061 24.5606003443371 48.0650677445916 45.4010734336402 68.1298031289768 NA NA FALSE 18 70 24 35 48
10435 5 "F20" "F20" "Skizofreni" "Schizophrenia" "3" "Females" 1 51189562.9734711 13481 19637 4870 TRUE TRUE TRUE TRUE "19637" "4870" TRUE 36.7774668762631 67.9786301369863 23.9375671831724 57.0629822591511 52.4063552661127 78.8673478553784 NA NA FALSE 18 70 24 35 48
10436 5 "F21" "F21" "Skizotypisk sindslidelse" "Schizotypal disorder" "3" "All" 1 101532940.961015 10163 13115 1408 TRUE TRUE TRUE TRUE "13115" "1408" TRUE 27.5912598248372 54.2892731491877 21.9119335279586 43.8476712328767 37.6416498240886 64.33799086758 NA NA FALSE 17 54 22 28 38
10436 5 "F21" "F21" "Skizotypisk sindslidelse" "Schizotypal disorder" "3" "Males" 1 50198366.3364997 5846 7500 878 TRUE TRUE TRUE TRUE "7500" "878" TRUE 28.0235466726552 52.4529889961823 22.3804117074631 42.280344337151 37.4448371884123 61.8527135264616 NA NA FALSE 17 54 22 28 38
10436 5 "F21" "F21" "Skizotypisk sindslidelse" "Schizotypal disorder" "3" "Females" 1 51334574.6245153 4317 5615 530 TRUE TRUE TRUE TRUE "5615" "530" TRUE 27.036674900816 58.3241320458118 21.3822067520024 47.4236529680365 38.0713152182049 69.8003458342691 NA NA FALSE 17 54 22 28 38
10437 5 "F22" "F22" "Paranoide psykoser" "Delusional disorders" "3" "All" 1 101451185.746912 18101 24720 9212 TRUE TRUE TRUE TRUE "24720" "9212" TRUE 48.9355580507523 77.0430136986301 34.59134965192 62.7188771614642 67.134860393742 86.6216393442623 NA NA FALSE 20 86 35 49 67
10437 5 "F22" "F22" "Paranoide psykoser" "Delusional disorders" "3" "Males" 1 50171815.4309604 8587 11387 3390 TRUE TRUE TRUE TRUE "11387" "3390" TRUE 41.5853656710832 66.778902612471 30.0723287671233 53.066016917434 54.8401437233327 79.5494019013399 NA NA FALSE 20 86 35 49 67
10437 5 "F22" "F22" "Paranoide psykoser" "Delusional disorders" "3" "Females" 1 51279370.3159518 9514 13333 5822 TRUE TRUE TRUE TRUE "13333" "5822" TRUE 56.6580477580657 81.3149367467625 41.1117194400779 69.9062399880231 74.931131072685 88.8311041245603 NA NA FALSE 20 86 35 49 67
10438 5 "F23" "F23" "Akutte og forbigående psykoser" "Brief psychotic disorder" "3" "All" 1 101377458.085762 23283 30509 7881 TRUE TRUE TRUE TRUE "30509" "7881" TRUE 38.8139097237817 67.8709589041095 25.8084482371435 54.0797230331611 53.9631364623101 81.2577498315742 NA NA FALSE 17 80 26 39 54
10438 5 "F23" "F23" "Akutte og forbigående psykoser" "Brief psychotic disorder" "3" "Males" 1 50136562.7170147 11816 15038 3715 TRUE TRUE TRUE TRUE "15038" "3715" TRUE 35.6647264016767 61.2017082116925 24.6134531027771 49.1691354143274 49.613072834793 75.2961179729021 NA NA FALSE 17 80 26 39 54
10438 5 "F23" "F23" "Akutte og forbigående psykoser" "Brief psychotic disorder" "3" "Females" 1 51240895.3687477 11467 15471 4166 TRUE TRUE TRUE TRUE "15471" "4166" TRUE 42.5326207051426 73.7455647877835 27.7726925668089 59.8522419342765 58.072568306011 85.2039134665768 NA NA FALSE 17 80 26 39 54
10439 5 "F24" "F24" "Induceret psykose" "Shared psychotic disorder" "3" "All" 1 101659118.882229 233 290 102 TRUE TRUE TRUE FALSE "290" "102" FALSE 40.7084766823864 69.498616662924 25.855706265439 53.0578725952541 58.4084437457894 80.4190942435811 NA NA FALSE NA NA NA NA NA
10439 5 "F24" "F24" "Induceret psykose" "Shared psychotic disorder" "3" "Males" 1 50270317.1575342 128 154 40 TRUE FALSE TRUE FALSE "154" "40" FALSE 35.6699588292537 NA 23.0636589565088 NA 49.7154802006138 NA 70 0.178203326335071 TRUE NA NA NA NA NA
10439 5 "F24" "F24" "Induceret psykose" "Shared psychotic disorder" "3" "Females" 1 51388801.724695 105 136 62 TRUE FALSE TRUE FALSE "136" "62" FALSE 49.3820330863089 NA 32.0131506849315 NA 70.8313047383785 NA 71 0.30517402886246 TRUE NA NA NA NA NA
10440 5 "F25" "F25" "Skizoaffektive psykoser" "Schizoaffective disorders" "3" "All" 1 101585896.362662 4366 6742 1862 TRUE TRUE TRUE TRUE "6742" "1862" TRUE 41.2109783666443 63.1404012276368 30.0245946552885 53.1238356164384 52.1024657534247 73.3030032188038 NA NA FALSE 19 70 30 41 52
10440 5 "F25" "F25" "Skizoaffektive psykoser" "Schizoaffective disorders" "3" "Males" 1 50241490.5388727 1770 2753 819 TRUE TRUE TRUE TRUE "2753" "819" TRUE 39.9310726850812 59.7972602739727 29.1920503031664 50.2432008383861 50.288433265963 68.4068837487836 NA NA FALSE 19 70 30 41 52
10440 5 "F25" "F25" "Skizoaffektive psykoser" "Schizoaffective disorders" "3" "Females" 1 51344405.8237892 2596 3989 1043 TRUE TRUE TRUE TRUE "3989" "1043" TRUE 42.2300576390448 66.1454839434089 30.5244898570253 55.6530623549667 53.1805389624972 75.8735564039224 NA NA FALSE 19 70 30 41 52
10441 5 "F28" "F28" "Andre ikke-organiske psykoser" "Other psychotic disorder not due to a substance or known physiological condition" "3" "All" 1 101633339.074332 3070 3599 551 TRUE TRUE TRUE TRUE "3599" "551" TRUE 26.901789056067 66.4211168500637 17.6732988996182 51.4320398233399 43.1279571824238 79.5616438356164 NA NA FALSE 13 72 18 27 43
10441 5 "F28" "F28" "Andre ikke-organiske psykoser" "Other psychotic disorder not due to a substance or known physiological condition" "3" "Males" 1 50259395.7970731 1266 1507 238 TRUE TRUE TRUE TRUE "1507" "238" TRUE 28.4408578486414 58.1055318511865 19.4553724081144 45.0554382813084 41.1981795044539 70.41855827532 NA NA FALSE 13 72 18 27 43
10441 5 "F28" "F28" "Andre ikke-organiske psykoser" "Other psychotic disorder not due to a substance or known physiological condition" "3" "Females" 1 51373943.2772588 1804 2092 313 TRUE TRUE TRUE TRUE "2092" "313" TRUE 25.1985268358409 72.0082625945056 16.855830526237 58.8491159517928 45.0413998053746 83.9118377124036 NA NA FALSE 13 72 18 27 43
10442 5 "F29" "F29" "Ikke specificeret ikke-organisk psykose" "Unspecified psychosis not due to a substance or known physiological condition" "3" "All" 1 101571461.639322 10450 11996 1973 TRUE TRUE TRUE TRUE "11996" "1973" TRUE 27.7170955909873 65.2615734710682 18.0307957182424 52.2617576165881 45.6708690770267 79.0892357212367 NA NA FALSE 13 73 18 28 46
10442 5 "F29" "F29" "Ikke specificeret ikke-organisk psykose" "Unspecified psychosis not due to a substance or known physiological condition" "3" "Males" 1 50227158.4408638 4967 5776 944 TRUE TRUE TRUE TRUE "5776" "944" TRUE 27.8445527359832 60.0317403997306 19.0223145445019 46.6630646006438 42.6641080919231 73.8733258477431 NA NA FALSE 13 73 18 28 46
10442 5 "F29" "F29" "Ikke specificeret ikke-organisk psykose" "Unspecified psychosis not due to a substance or known physiological condition" "3" "Females" 1 51344303.198458 5483 6220 1029 TRUE TRUE TRUE TRUE "6220" "1029" TRUE 27.5465618684033 70.773039898196 17.4325608204207 57.6680290440902 48.7847234074407 82.8300756044614 NA NA FALSE 13 73 18 28 46
10443 5 "F30" "F30" "Manisk enkeltepisode" "Manic episode" "3" "All" 1 101606686.039936 4568 5977 1978 TRUE TRUE TRUE TRUE "5977" "1978" TRUE 50.2260738079197 71.8794520547945 35.8269630960402 61.653038401078 63.170752301819 81.5955445766899 NA NA FALSE 19 81 36 50 63
10443 5 "F30" "F30" "Manisk enkeltepisode" "Manic episode" "3" "Males" 1 50244758.2882027 2261 2952 993 TRUE TRUE TRUE TRUE "2952" "993" TRUE 49.3917463882027 68.6394520547946 34.6800419193054 59.801095890411 61.4446949621978 78.2228894378321 NA NA FALSE 19 81 36 50 63
10443 5 "F30" "F30" "Manisk enkeltepisode" "Manic episode" "3" "Females" 1 51361927.7517329 2307 3025 985 TRUE TRUE TRUE TRUE "3025" "985" TRUE 51.2384669511192 74.79611198443 36.9065004865634 63.9184235346958 65.092506924171 83.9687686204058 NA NA FALSE 19 81 36 50 63
10444 5 "F31" "F31" "Bipolar affektiv sindslidelse" "Bipolar disorder" "3" "All" 1 101371319.674145 26569 34304 9436 TRUE TRUE TRUE TRUE "34304" "9436" TRUE 47.1573471068194 73.4114304962946 33.6692207500561 62.6297866606782 60.2054180702148 82.3668103899994 NA NA FALSE 20 78 34 47 60
10444 5 "F31" "F31" "Bipolar affektiv sindslidelse" "Bipolar disorder" "3" "Males" 1 50161138.60649 10602 13404 3811 TRUE TRUE TRUE TRUE "13404" "3811" TRUE 47.1029583052624 69.4953259974548 34.2288958754398 59.3563874541507 58.9228220675201 78.1519904184444 NA NA FALSE 20 78 34 47 60
10444 5 "F31" "F31" "Bipolar affektiv sindslidelse" "Bipolar disorder" "3" "Females" 1 51210181.0676548 15967 20900 5625 TRUE TRUE TRUE TRUE "20900" "5625" TRUE 47.2123691893105 76.2293659705068 33.2455812560821 65.5017785762407 61.4561943259226 84.6943588591961 NA NA FALSE 20 78 34 47 60
10445 5 "F32" "F32" "Depressiv enkeltepisode" "Major depressive disorder, single episode" "3" "All" 1 99943985.2488435 184200 213254 65444 TRUE TRUE TRUE TRUE "213254" "65444" TRUE 46.7179714050453 80.928620405719 29.1678838236395 70.0134665768396 69.1192753948649 87.7424657534247 NA NA FALSE 16 86 29 47 69
10445 5 "F32" "F32" "Depressiv enkeltepisode" "Major depressive disorder, single episode" "3" "Males" 1 49650071.5872071 69708 80062 25938 TRUE TRUE TRUE TRUE "80062" "25938" TRUE 47.3355430795719 76.9365012351224 31.2912807844898 64.6129231229882 65.8944696459315 84.7505157571674 NA NA FALSE 16 86 29 47 69
10445 5 "F32" "F32" "Depressiv enkeltepisode" "Major depressive disorder, single episode" "3" "Females" 1 50293913.6616364 114492 133192 39506 TRUE TRUE TRUE TRUE "133192" "39506" TRUE 46.206269930384 83.1803039149638 27.9084931506849 73.9192200014971 71.0813009955835 89.2639089752227 NA NA FALSE 16 86 29 47 69
10446 5 "F33" "F33" "Periodisk depression" "Major depressive disorder, recurrent" "3" "All" 1 100669931.259421 117802 133725 35542 TRUE TRUE TRUE TRUE "133725" "35542" TRUE 49.0276248222172 79.8170866082791 34.0219178082191 68.132602739726 67.8565970506775 87.2784220375777 NA NA FALSE 21 85 34 49 68
10446 5 "F33" "F33" "Periodisk depression" "Major depressive disorder, recurrent" "3" "Males" 1 49958250.3865484 39084 43885 12789 TRUE TRUE TRUE TRUE "43885" "12789" TRUE 49.9467819447563 74.8164653042892 36.4468403323602 62.2756029642937 65.2245287820945 83.746737031215 NA NA FALSE 21 85 34 49 68
10446 5 "F33" "F33" "Periodisk depression" "Major depressive disorder, recurrent" "3" "Females" 1 50711680.8728722 78718 89840 22753 TRUE TRUE TRUE TRUE "89840" "22753" TRUE 48.4560895276592 82.2133468073957 32.9671232876712 72.0531506849315 69.1914604386555 88.7196002694812 NA NA FALSE 21 85 34 49 68
10447 5 "F34" "F34" "Vedvarende affektive tilstande" "Persistent mood [affective] disorders" "3" "All" 1 101521187.351037 13871 16763 5226 TRUE TRUE TRUE TRUE "16763" "5226" TRUE 49.0888629388427 78.8189430346583 33.8599326296879 68.1912328767123 67.7425915113406 86.2929336028145 NA NA FALSE 19 85 34 49 68
10447 5 "F34" "F34" "Vedvarende affektive tilstande" "Persistent mood [affective] disorders" "3" "Males" 1 50223866.0928513 4846 5795 1843 TRUE TRUE TRUE TRUE "5795" "1843" TRUE 47.6511490381016 74.6454794520548 33.6206946627742 63.2683599071787 63.8422920877312 83.5331896100008 NA NA FALSE 19 85 34 49 68
10447 5 "F34" "F34" "Vedvarende affektive tilstande" "Persistent mood [affective] disorders" "3" "Females" 1 51297321.2581855 9025 10968 3383 TRUE TRUE TRUE TRUE "10968" "3383" TRUE 49.9723796691368 80.674797514784 33.9666247473613 71.0384924021259 69.8377618085186 87.6553424657535 NA NA FALSE 19 85 34 49 68
10448 5 "F38" "F38" "Andre affektive sindslidelser eller tilstande" "Other mood [affective] disorders" "3" "All" 1 101638561.341433 1869 2391 567 TRUE TRUE TRUE TRUE "2391" "567" TRUE 40.6328752152107 72.8501205180028 27.2114813983083 58.9455408338948 55.6440032936597 82.4818669062056 NA NA FALSE 17 79 27 41 56
10448 5 "F38" "F38" "Andre affektive sindslidelser eller tilstande" "Other mood [affective] disorders" "3" "Males" 1 50263427.6067295 678 880 235 TRUE TRUE TRUE TRUE "880" "235" TRUE 41.8887955685305 68.0685215959278 28.3289303091549 53.90614267535 53.960532974025 79.3415914364848 NA NA FALSE 17 79 27 41 56
10448 5 "F38" "F38" "Andre affektive sindslidelser eller tilstande" "Other mood [affective] disorders" "3" "Females" 1 51375133.7347032 1191 1511 332 TRUE TRUE TRUE TRUE "1511" "332" TRUE 40.013698630137 76.5597065648627 26.4037412980014 61.8325323751777 57.1355221199192 84.9032652144621 NA NA FALSE 17 79 27 41 56
10449 5 "F39" "F39" "Ikke specificeret affektiv sindslidelse eller tilstand" "Unspecified mood [affective] disorder" "3" "All" 1 101617003.791758 4304 5304 1569 TRUE TRUE TRUE TRUE "5304" "1569" TRUE 44.7422531626619 76.4911161015046 28.0920547945205 62.6202739726027 64.0295770641515 85.8099827831424 NA NA FALSE 16 84 28 45 64
10449 5 "F39" "F39" "Ikke specificeret affektiv sindslidelse eller tilstand" "Unspecified mood [affective] disorder" "3" "Males" 1 50255219.5881129 1614 1967 599 TRUE TRUE TRUE TRUE "1967" "599" TRUE 43.6498630136986 68.3861666292388 29.0239209521671 56.1368380866832 59.6649479751479 80.2824283254735 NA NA FALSE 16 84 28 45 64
10449 5 "F39" "F39" "Ikke specificeret affektiv sindslidelse eller tilstand" "Unspecified mood [affective] disorder" "3" "Females" 1 51361784.2036455 2690 3337 970 TRUE TRUE TRUE TRUE "3337" "970" TRUE 45.3334605883675 80.6021917808219 27.6643371509843 68.2622142375927 67.5911265813309 87.9353664196422 NA NA FALSE 16 84 28 45 64
10450 5 "F40" "F40" "Fobiske angsttilstande" "Phobic anxiety disorders" "3" "All" 1 101384807.053028 30092 33394 1899 TRUE TRUE TRUE TRUE "33394" "1899" TRUE 30.1234014522045 58.1754592409612 21.9992918631634 48.4744891084662 41.2098630136985 69.9880904259301 NA NA FALSE 15 58 22 30 41
10450 5 "F40" "F40" "Fobiske angsttilstande" "Phobic anxiety disorders" "3" "Males" 1 50183345.6126656 10637 11536 896 TRUE TRUE TRUE TRUE "11536" "896" TRUE 30.1201137809716 54.7720143723333 22.1186720562916 45.6135489183322 41.9687940714125 64.7149172842279 NA NA FALSE 15 58 22 30 41
10450 5 "F40" "F40" "Fobiske angsttilstande" "Phobic anxiety disorders" "3" "Females" 1 51201461.4403623 19455 21858 1003 TRUE TRUE TRUE TRUE "21858" "1003" TRUE 30.1279556853058 61.3285560296429 21.9271232876712 50.8424492851261 40.8700276966839 74.1931970955909 NA NA FALSE 15 58 22 30 41
10451 5 "F41" "F41" "Andre angsttilstande" "Other anxiety disorders" "3" "All" 1 100843898.054009 92673 105094 14866 TRUE TRUE TRUE TRUE "105094" "14866" TRUE 37.2343019687102 71.2639658657086 24.837305187514 58.6632217980388 52.6575058013325 82.0799311325698 NA NA FALSE 15 77 25 37 53
10451 5 "F41" "F41" "Andre angsttilstande" "Other anxiety disorders" "3" "Males" 1 50002858.184954 31488 35367 5355 TRUE TRUE TRUE TRUE "35367" "5355" TRUE 36.9013489033611 65.513571375103 24.5534246575343 54.014325922599 50.9120263492776 76.649560595853 NA NA FALSE 15 77 25 37 53
10451 5 "F41" "F41" "Andre angsttilstande" "Other anxiety disorders" "3" "Females" 1 50841039.8690546 61185 69727 9511 TRUE TRUE TRUE TRUE "69727" "9511" TRUE 37.3989235721237 74.2903959877236 24.9764129051576 62.040532974025 53.70532974025 84.3425271352647 NA NA FALSE 15 77 25 37 53
10452 5 "F42" "F42" "Obsessiv-kompulsiv tilstand" "Obsessive-compulsive disorder" "3" "All" 1 101477112.852175 21410 23262 885 TRUE TRUE TRUE TRUE "23262" "885" TRUE 22.2610389999252 63.7484467400255 14.9540429672879 50.2021753125234 32.967587394266 77.965611198443 NA NA FALSE 9 54 15 22 33
10452 5 "F42" "F42" "Obsessiv-kompulsiv tilstand" "Obsessive-compulsive disorder" "3" "Males" 1 50197491.0207875 8073 8905 391 TRUE TRUE TRUE TRUE "8905" "391" TRUE 20.6760730593608 58.4755550565161 13.3510068118871 46.4404311699978 32.390470843626 73.6513496519201 NA NA FALSE 9 54 15 22 33
10452 5 "F42" "F42" "Obsessiv-kompulsiv tilstand" "Obsessive-compulsive disorder" "3" "Females" 1 51279621.8313871 13337 14357 494 TRUE TRUE TRUE TRUE "14357" "494" TRUE 23.0404970431918 67.4781540534471 16.0208084437458 53.4882835541583 33.2741028520099 80.5341163260723 NA NA FALSE 9 54 15 22 33
10453 5 "F43" "F43" "Reaktioner på svær belastning og tilpasningsreaktioner" "Reaction to severe stress, and adjustment disorders" "3" "All" 1 99283813.7236919 239037 275436 28604 TRUE TRUE TRUE TRUE "275436" "28604" TRUE 34.8821917808219 65.7483853581855 21.4821094393292 53.7701399805375 48.3095890410958 78.3301384834194 NA NA FALSE 12 69 21 35 48
10453 5 "F43" "F43" "Reaktioner på svær belastning og tilpasningsreaktioner" "Reaction to severe stress, and adjustment disorders" "3" "Males" 1 49348734.7276742 98209 111953 13855 TRUE TRUE TRUE TRUE "111953" "13855" TRUE 35.819249943858 62.5412680589865 22.8032831798787 51.1432262893929 48.5520353319859 74.3967123287672 NA NA FALSE 12 69 21 35 48
